User_ID,Signup_Date,Activity_Date
1404,2022-07-20,2022-07-29
1404,2022-07-20,2022-12-25
1404,2022-07-20,2022-10-24
1405,2022-06-03,2022-06-07
1405,2022-06-03,2022-08-18
1405,2022-06-03,2022-06-03
1405,2022-06-03,2022-10-11
1405,2022-06-03,2022-08-08
1406,2022-03-14,2022-08-23
1406,2022-03-14,2022-03-28
1406,2022-03-14,2022-06-14
1406,2022-03-14,2022-04-12
1407,2022-07-20,2022-10-02
1407,2022-07-20,2023-01-06
1408,2022-10-23,2022-12-21
1409,2022-01-17,2022-06-22
1410,2022-05-09,2022-09-06
1410,2022-05-09,2022-10-02
1411,2022-08-05,2022-09-09
1411,2022-08-05,2022-09-16
1411,2022-08-05,2022-12-25
1412,2022-03-02,2022-08-17
1413,2022-04-14,2022-08-06
1413,2022-04-14,2022-07-31
1413,2022-04-14,2022-07-12
1414,2022-02-11,2022-05-05
1414,2022-02-11,2022-04-28
1414,2022-02-11,2022-07-21
1414,2022-02-11,2022-02-15
1415,2022-01-25,2022-04-12
1415,2022-01-25,2022-04-25
1415,2022-01-25,2022-04-21
1415,2022-01-25,2022-02-07
1415,2022-01-25,2022-05-08
1416,2022-02-08,2022-05-01
1416,2022-02-08,2022-08-01
1416,2022-02-08,2022-04-02
1416,2022-02-08,2022-06-19
1417,2022-10-18,2023-01-20
1417,2022-10-18,2022-10-26
1417,2022-10-18,2022-12-09
1418,2022-05-11,2022-07-09
1418,2022-05-11,2022-06-25
1418,2022-05-11,2022-07-03
1418,2022-05-11,2022-07-23
1418,2022-05-11,2022-08-30
1419,2022-08-17,2022-09-08
1419,2022-08-17,2022-09-12
1419,2022-08-17,2022-10-25
1419,2022-08-17,2022-12-03
1419,2022-08-17,2022-11-01
1420,2022-04-18,2022-06-06
1420,2022-04-18,2022-08-19
1420,2022-04-18,2022-05-06
1421,2022-06-21,2022-07-30
1422,2022-04-12,2022-05-21
1422,2022-04-12,2022-05-19
1422,2022-04-12,2022-05-29
1422,2022-04-12,2022-06-25
1422,2022-04-12,2022-10-07
1423,2022-12-20,2022-12-27
1423,2022-12-20,2023-03-15
1423,2022-12-20,2023-02-25
1424,2022-01-12,2022-05-28
1424,2022-01-12,2022-04-11
1424,2022-01-12,2022-05-21
1425,2022-10-02,2022-12-30
1425,2022-10-02,2022-11-29
1425,2022-10-02,2023-02-25
1425,2022-10-02,2022-10-29
1425,2022-10-02,2022-12-12
1426,2022-04-11,2022-06-05
1426,2022-04-11,2022-08-08
1426,2022-04-11,2022-10-06
1426,2022-04-11,2022-05-12
1427,2022-02-13,2022-07-31
1427,2022-02-13,2022-03-09
1428,2022-11-01,2023-01-05
1428,2022-11-01,2022-12-12
1428,2022-11-01,2023-04-13
1428,2022-11-01,2023-01-15
1429,2022-01-17,2022-06-29
1430,2022-11-26,2023-01-02
1431,2022-02-26,2022-08-14
1432,2022-11-07,2023-04-29
1432,2022-11-07,2023-02-03
1432,2022-11-07,2022-11-24
1432,2022-11-07,2023-01-15
1432,2022-11-07,2023-01-27
1433,2022-10-30,2023-01-17
1433,2022-10-30,2022-11-13
1433,2022-10-30,2023-04-23
1433,2022-10-30,2022-11-11
1434,2022-01-12,2022-03-09
1434,2022-01-12,2022-01-28
1434,2022-01-12,2022-07-08
1435,2022-11-14,2022-11-26
1435,2022-11-14,2022-12-30
1435,2022-11-14,2023-02-08
1436,2022-03-21,2022-04-11
1436,2022-03-21,2022-05-24
1436,2022-03-21,2022-04-18
1436,2022-03-21,2022-05-07
1436,2022-03-21,2022-03-25
1437,2022-08-04,2023-01-13
1437,2022-08-04,2022-11-12
1438,2022-12-05,2023-05-26
1438,2022-12-05,2023-04-24
1438,2022-12-05,2023-04-21
1439,2022-09-21,2022-12-01
1439,2022-09-21,2022-10-15
1440,2022-05-29,2022-07-27
1440,2022-05-29,2022-11-19
1440,2022-05-29,2022-07-07
1440,2022-05-29,2022-06-04
1441,2022-03-22,2022-05-06
1441,2022-03-22,2022-06-15
1441,2022-03-22,2022-08-09
1442,2022-08-03,2022-08-23
1442,2022-08-03,2022-08-03
1442,2022-08-03,2022-12-03
1442,2022-08-03,2022-12-27
1442,2022-08-03,2022-12-05
1443,2022-07-17,2022-08-18
1443,2022-07-17,2022-07-20
1443,2022-07-17,2022-07-19
1443,2022-07-17,2022-10-15
1444,2022-07-19,2022-08-15
1444,2022-07-19,2022-09-26
1444,2022-07-19,2022-09-13
1444,2022-07-19,2022-11-03
1445,2022-01-25,2022-06-17
1446,2022-03-30,2022-09-14
1446,2022-03-30,2022-06-14
1446,2022-03-30,2022-09-20
1446,2022-03-30,2022-06-13
1446,2022-03-30,2022-06-06
1447,2022-09-25,2023-03-02
1447,2022-09-25,2022-12-25
1447,2022-09-25,2022-12-25
1447,2022-09-25,2022-10-24
1447,2022-09-25,2022-10-12
1448,2022-05-23,2022-10-24
1448,2022-05-23,2022-08-29
1448,2022-05-23,2022-10-23
1448,2022-05-23,2022-09-20
1449,2022-02-28,2022-06-22
1450,2022-12-31,2023-05-25
1450,2022-12-31,2023-02-24
1450,2022-12-31,2023-01-30
1450,2022-12-31,2023-04-10
1451,2022-01-26,2022-05-29
1451,2022-01-26,2022-06-04
1451,2022-01-26,2022-05-02
1452,2022-02-16,2022-06-02
1452,2022-02-16,2022-03-05
1452,2022-02-16,2022-07-10
1452,2022-02-16,2022-08-01
1452,2022-02-16,2022-04-27
1453,2022-10-15,2022-12-07
1453,2022-10-15,2023-01-16
1454,2022-09-23,2022-10-27
1454,2022-09-23,2022-10-03
1454,2022-09-23,2022-11-22
1454,2022-09-23,2022-11-05
1455,2022-01-16,2022-03-24
1456,2022-07-18,2023-01-09
1457,2022-10-09,2023-01-30
1457,2022-10-09,2023-02-17
1457,2022-10-09,2023-03-23
1457,2022-10-09,2023-04-01
1458,2022-03-27,2022-08-04
1459,2022-09-07,2022-12-01
1459,2022-09-07,2022-11-07
1459,2022-09-07,2022-11-09
1459,2022-09-07,2023-01-29
1459,2022-09-07,2023-01-10
1460,2022-09-27,2022-11-27
1461,2022-12-01,2022-12-13
1461,2022-12-01,2023-05-12
1461,2022-12-01,2023-01-12
1462,2022-04-27,2022-08-15
1462,2022-04-27,2022-09-01
1463,2022-01-07,2022-05-30
1463,2022-01-07,2022-06-01
1463,2022-01-07,2022-05-21
1464,2022-05-17,2022-10-27
1464,2022-05-17,2022-11-01
1464,2022-05-17,2022-06-27
1464,2022-05-17,2022-09-28
1464,2022-05-17,2022-05-31
1465,2022-06-25,2022-08-03
1465,2022-06-25,2022-12-06
1465,2022-06-25,2022-10-14
1465,2022-06-25,2022-09-09
1466,2022-11-24,2023-03-10
1467,2022-11-11,2023-01-29
1467,2022-11-11,2023-03-15
1468,2022-08-03,2022-12-14
1468,2022-08-03,2022-09-03
1468,2022-08-03,2022-11-18
1468,2022-08-03,2022-11-24
1469,2022-03-23,2022-05-29
1469,2022-03-23,2022-07-27
1470,2022-08-11,2022-12-23
1471,2022-04-13,2022-04-20
1471,2022-04-13,2022-06-15
1472,2022-09-30,2023-02-11
1472,2022-09-30,2022-11-09
1472,2022-09-30,2022-11-08
1473,2022-01-14,2022-06-07
1473,2022-01-14,2022-05-03
1473,2022-01-14,2022-05-07
1474,2022-06-08,2022-11-04
1474,2022-06-08,2022-06-11
1474,2022-06-08,2022-10-19
1474,2022-06-08,2022-11-20
1475,2022-06-01,2022-10-17
1475,2022-06-01,2022-06-17
1476,2022-04-18,2022-05-18
1476,2022-04-18,2022-09-27
1476,2022-04-18,2022-09-08
1476,2022-04-18,2022-08-02
1477,2022-07-07,2022-10-25
1477,2022-07-07,2022-10-15
1478,2022-10-28,2023-03-31
1479,2022-04-08,2022-08-01
1479,2022-04-08,2022-09-27
1479,2022-04-08,2022-05-12
1480,2022-05-11,2022-08-21
1480,2022-05-11,2022-09-12
1480,2022-05-11,2022-08-20
1480,2022-05-11,2022-09-24
1481,2022-10-20,2023-03-11
1481,2022-10-20,2022-11-09
1481,2022-10-20,2022-12-10
1481,2022-10-20,2023-03-31
1482,2022-06-20,2022-09-24
1482,2022-06-20,2022-08-09
1483,2022-07-02,2022-08-25
1483,2022-07-02,2022-09-16
1483,2022-07-02,2022-11-05
1484,2022-12-30,2023-04-01
1484,2022-12-30,2023-03-27
1484,2022-12-30,2023-03-19
1484,2022-12-30,2023-05-31
1485,2022-02-08,2022-03-26
1485,2022-02-08,2022-03-17
1485,2022-02-08,2022-06-26
1485,2022-02-08,2022-02-22
1486,2022-01-15,2022-05-29
1487,2022-01-04,2022-02-21
1488,2022-12-15,2023-05-20
1489,2022-07-29,2022-10-23
1489,2022-07-29,2023-01-17
1490,2022-06-10,2022-09-10
1490,2022-06-10,2022-09-19
1490,2022-06-10,2022-08-19
1491,2022-01-16,2022-04-20
1491,2022-01-16,2022-06-24
1491,2022-01-16,2022-05-13
1491,2022-01-16,2022-06-12
1492,2022-04-18,2022-07-07
1492,2022-04-18,2022-05-23
1492,2022-04-18,2022-06-23
1493,2022-11-07,2023-02-28
1494,2022-08-15,2022-12-03
1494,2022-08-15,2023-01-29
1494,2022-08-15,2023-01-03
1495,2022-06-19,2022-10-05
1495,2022-06-19,2022-10-16
1495,2022-06-19,2022-09-05
1495,2022-06-19,2022-10-30
1496,2022-02-03,2022-02-21
1497,2022-09-08,2022-10-06
1497,2022-09-08,2022-10-01
1497,2022-09-08,2023-02-05
1497,2022-09-08,2022-09-17
1497,2022-09-08,2022-12-21
1498,2022-09-04,2023-02-27
1499,2022-09-26,2023-03-17
1500,2022-05-21,2022-07-14
1500,2022-05-21,2022-10-14
1500,2022-05-21,2022-10-24
1500,2022-05-21,2022-05-22
1501,2022-10-01,2023-02-24
1501,2022-10-01,2023-02-12
1501,2022-10-01,2023-03-03
1501,2022-10-01,2023-01-19
1502,2022-04-06,2022-07-16
1502,2022-04-06,2022-07-09
1502,2022-04-06,2022-07-06
1503,2022-08-15,2022-09-07
1503,2022-08-15,2023-01-28
1503,2022-08-15,2022-10-21
1504,2022-02-08,2022-03-23
1504,2022-02-08,2022-06-20
1504,2022-02-08,2022-04-03
1504,2022-02-08,2022-07-15
1504,2022-02-08,2022-03-08
1505,2022-10-29,2023-03-31
1505,2022-10-29,2022-12-04
1506,2022-01-29,2022-05-23
1506,2022-01-29,2022-07-05
1506,2022-01-29,2022-01-31
1507,2022-11-14,2023-03-15
1507,2022-11-14,2022-12-26
1507,2022-11-14,2022-11-20
1508,2022-09-02,2022-10-20
1508,2022-09-02,2022-12-31
1508,2022-09-02,2022-11-13
1508,2022-09-02,2022-10-12
1508,2022-09-02,2022-12-16
1509,2022-08-24,2022-12-28
1509,2022-08-24,2022-11-22
1509,2022-08-24,2023-01-25
1509,2022-08-24,2022-08-31
1509,2022-08-24,2022-09-24
1510,2022-07-04,2022-09-05
1510,2022-07-04,2022-11-18
1510,2022-07-04,2022-07-16
1510,2022-07-04,2022-10-04
1511,2022-09-29,2022-11-28
1511,2022-09-29,2022-10-06
1511,2022-09-29,2022-10-27
1512,2022-08-24,2023-01-28
1513,2022-08-27,2022-09-06
1513,2022-08-27,2022-08-28
1513,2022-08-27,2023-02-20
1513,2022-08-27,2023-02-11
1513,2022-08-27,2023-01-04
1514,2022-09-23,2022-12-18
1514,2022-09-23,2023-02-22
1514,2022-09-23,2023-02-27
1515,2022-12-25,2023-04-09
1515,2022-12-25,2023-05-12
1516,2022-12-06,2022-12-22
1516,2022-12-06,2023-05-08
1516,2022-12-06,2022-12-28
1516,2022-12-06,2023-06-03
1516,2022-12-06,2023-01-22
1517,2022-03-06,2022-03-07
1517,2022-03-06,2022-06-01
1517,2022-03-06,2022-04-05
1517,2022-03-06,2022-08-07
1518,2022-06-26,2022-09-11
1518,2022-06-26,2022-06-29
1519,2022-01-03,2022-05-23
1520,2022-05-22,2022-10-31
1520,2022-05-22,2022-09-26
1520,2022-05-22,2022-10-02
1520,2022-05-22,2022-06-21
1521,2022-06-07,2022-06-27
1521,2022-06-07,2022-06-29
1522,2022-11-20,2023-04-28
1522,2022-11-20,2023-04-16
1522,2022-11-20,2022-12-18
1523,2022-05-26,2022-07-16
1524,2022-10-20,2023-04-11
1524,2022-10-20,2023-03-30
1524,2022-10-20,2023-01-28
1525,2022-06-02,2022-08-01
1525,2022-06-02,2022-10-04
1525,2022-06-02,2022-08-11
1525,2022-06-02,2022-08-10
1526,2022-07-12,2022-10-27
1526,2022-07-12,2022-08-01
1526,2022-07-12,2022-11-19
1527,2022-03-14,2022-06-09
1527,2022-03-14,2022-07-02
1528,2022-11-01,2023-04-04
1528,2022-11-01,2022-11-12
1529,2022-12-10,2023-04-02
1530,2022-05-20,2022-06-03
1530,2022-05-20,2022-06-21
1531,2022-07-06,2022-08-21
1531,2022-07-06,2022-10-08
1531,2022-07-06,2022-08-09
1531,2022-07-06,2022-09-19
1531,2022-07-06,2022-11-05
1532,2022-10-20,2023-01-10
1533,2022-03-02,2022-04-27
1534,2022-07-17,2022-09-17
1534,2022-07-17,2022-10-01
1534,2022-07-17,2022-10-16
1534,2022-07-17,2022-07-17
1535,2022-10-22,2022-12-30
1535,2022-10-22,2023-03-06
1535,2022-10-22,2023-03-03
1536,2022-11-15,2023-02-08
1537,2022-10-29,2022-12-06
1537,2022-10-29,2022-11-20
1537,2022-10-29,2023-01-04
1537,2022-10-29,2023-04-26
1538,2022-12-10,2023-04-14
1538,2022-12-10,2023-06-02
1538,2022-12-10,2022-12-30
1538,2022-12-10,2023-03-24
1539,2022-01-11,2022-01-17
1539,2022-01-11,2022-02-28
1540,2022-03-03,2022-05-25
1541,2022-11-29,2023-02-23
1541,2022-11-29,2023-03-06
1542,2022-08-14,2022-09-16
1542,2022-08-14,2023-01-21
1542,2022-08-14,2022-09-08
1543,2022-06-02,2022-10-04
1543,2022-06-02,2022-08-03
1544,2022-07-18,2022-10-23
1545,2022-02-21,2022-05-10
1545,2022-02-21,2022-03-02
1545,2022-02-21,2022-03-07
1545,2022-02-21,2022-04-03
1546,2022-09-17,2022-10-03
1546,2022-09-17,2022-09-25
1546,2022-09-17,2023-01-08
1546,2022-09-17,2022-10-22
1546,2022-09-17,2022-10-22
1547,2022-02-28,2022-06-04
1547,2022-02-28,2022-06-26
1547,2022-02-28,2022-06-02
1548,2022-03-13,2022-05-31
1548,2022-03-13,2022-05-19
1549,2022-05-28,2022-09-20
1549,2022-05-28,2022-06-02
1549,2022-05-28,2022-10-28
1549,2022-05-28,2022-08-10
1549,2022-05-28,2022-08-23
1550,2022-12-15,2022-12-17
1550,2022-12-15,2023-02-04
1550,2022-12-15,2023-02-26
1550,2022-12-15,2023-04-18
1550,2022-12-15,2023-02-17
1551,2022-03-04,2022-05-18
1551,2022-03-04,2022-07-23
1551,2022-03-04,2022-05-31
1551,2022-03-04,2022-05-14
1552,2022-11-06,2023-01-12
1552,2022-11-06,2023-04-10
1552,2022-11-06,2023-03-23
1553,2022-08-31,2022-10-26
1553,2022-08-31,2022-11-04
1553,2022-08-31,2022-11-28
1554,2022-11-26,2023-01-14
1554,2022-11-26,2022-12-09
1554,2022-11-26,2022-12-11
1554,2022-11-26,2023-05-15
1554,2022-11-26,2023-01-06
1555,2022-04-17,2022-08-04
1556,2022-08-14,2022-09-01
1556,2022-08-14,2022-10-18
1556,2022-08-14,2023-01-27
1556,2022-08-14,2022-10-25
1557,2022-11-09,2023-04-04
1557,2022-11-09,2023-04-01
1557,2022-11-09,2023-01-01
1557,2022-11-09,2023-04-10
1558,2022-08-06,2023-01-03
1558,2022-08-06,2022-11-30
1559,2022-08-29,2023-01-14
1559,2022-08-29,2022-10-06
1559,2022-08-29,2022-12-11
1559,2022-08-29,2022-11-04
1559,2022-08-29,2022-09-22
1560,2022-09-16,2023-01-16
1560,2022-09-16,2023-01-14
1560,2022-09-16,2022-11-15
1560,2022-09-16,2022-12-24
1560,2022-09-16,2022-11-05
1561,2022-09-19,2023-02-02
1561,2022-09-19,2022-09-20
1562,2022-01-05,2022-07-03
1562,2022-01-05,2022-03-31
1562,2022-01-05,2022-05-17
1562,2022-01-05,2022-03-13
1562,2022-01-05,2022-01-13
1563,2022-09-18,2023-02-14
1563,2022-09-18,2023-02-19
1563,2022-09-18,2023-02-02
1563,2022-09-18,2023-01-20
1563,2022-09-18,2022-11-17
1564,2022-02-23,2022-03-04
1564,2022-02-23,2022-07-06
1564,2022-02-23,2022-04-25
1565,2022-02-16,2022-06-28
1566,2022-08-03,2022-12-03
1566,2022-08-03,2022-10-04
1567,2022-06-26,2022-08-15
1568,2022-01-09,2022-05-20
1568,2022-01-09,2022-04-22
1569,2022-04-09,2022-05-26
1569,2022-04-09,2022-05-10
1569,2022-04-09,2022-08-06
1570,2022-01-20,2022-07-18
1570,2022-01-20,2022-04-28
1570,2022-01-20,2022-04-03
1571,2022-08-29,2023-02-08
1571,2022-08-29,2022-11-06
1572,2022-03-02,2022-06-19
1572,2022-03-02,2022-03-17
1572,2022-03-02,2022-04-29
1573,2022-06-27,2022-07-15
1573,2022-06-27,2022-09-29
1573,2022-06-27,2022-10-17
1573,2022-06-27,2022-08-06
1573,2022-06-27,2022-09-15
1574,2022-12-04,2023-02-03
1574,2022-12-04,2023-03-12
1574,2022-12-04,2023-03-06
1575,2022-03-03,2022-05-06
1575,2022-03-03,2022-05-09
1575,2022-03-03,2022-03-30
1576,2022-05-25,2022-06-19
1576,2022-05-25,2022-09-05
1577,2022-08-04,2022-09-27
1577,2022-08-04,2022-11-30
1577,2022-08-04,2022-12-05
1578,2022-01-03,2022-05-16
1579,2022-06-09,2022-06-16
1580,2022-08-15,2022-10-04
1581,2022-09-26,2022-12-19
1581,2022-09-26,2022-10-20
1581,2022-09-26,2023-03-19
1582,2022-04-30,2022-07-21
1583,2022-03-30,2022-07-24
1583,2022-03-30,2022-08-14
1583,2022-03-30,2022-05-24
1583,2022-03-30,2022-04-10
1583,2022-03-30,2022-09-06
1584,2022-11-25,2023-03-26
1585,2022-03-09,2022-03-18
1585,2022-03-09,2022-04-08
1585,2022-03-09,2022-05-07
1585,2022-03-09,2022-05-17
1586,2022-12-23,2023-02-10
1587,2022-04-08,2022-08-03
1587,2022-04-08,2022-09-11
1587,2022-04-08,2022-09-14
1587,2022-04-08,2022-06-26
1587,2022-04-08,2022-04-18
1588,2022-09-24,2022-10-28
1588,2022-09-24,2022-10-26
1588,2022-09-24,2022-10-11
1589,2022-04-15,2022-04-27
1589,2022-04-15,2022-07-13
1589,2022-04-15,2022-08-02
1589,2022-04-15,2022-04-15
1589,2022-04-15,2022-06-16
1590,2022-11-19,2022-12-22
1591,2022-05-03,2022-09-07
1591,2022-05-03,2022-05-09
1592,2022-01-29,2022-07-04
1592,2022-01-29,2022-02-09
1592,2022-01-29,2022-06-22
1592,2022-01-29,2022-03-17
1592,2022-01-29,2022-02-23
1593,2022-05-17,2022-09-15
1593,2022-05-17,2022-05-28
1593,2022-05-17,2022-10-12
1594,2022-07-14,2022-09-12
1594,2022-07-14,2022-09-09
1595,2022-08-14,2022-09-16
1595,2022-08-14,2022-08-20
1595,2022-08-14,2022-11-30
1595,2022-08-14,2022-09-17
1595,2022-08-14,2022-08-28
1596,2022-11-28,2022-12-22
1597,2022-06-19,2022-08-16
1597,2022-06-19,2022-09-05
1598,2022-01-09,2022-05-22
1598,2022-01-09,2022-07-07
1598,2022-01-09,2022-04-06
1599,2022-02-09,2022-04-20
1599,2022-02-09,2022-06-09
1599,2022-02-09,2022-05-12
1599,2022-02-09,2022-05-15
1599,2022-02-09,2022-03-12
1600,2022-01-25,2022-03-24
1600,2022-01-25,2022-04-03
1600,2022-01-25,2022-06-05
1600,2022-01-25,2022-04-20
1600,2022-01-25,2022-02-11
1601,2022-09-18,2022-12-07
1601,2022-09-18,2023-01-09
1601,2022-09-18,2022-10-11
1602,2022-08-14,2023-01-01
1602,2022-08-14,2022-10-14
1603,2022-05-04,2022-09-11
1603,2022-05-04,2022-06-09
1603,2022-05-04,2022-06-09
1603,2022-05-04,2022-09-11
1603,2022-05-04,2022-06-07
1604,2022-02-07,2022-06-10
1604,2022-02-07,2022-07-12
1604,2022-02-07,2022-02-24
1604,2022-02-07,2022-06-08
1605,2022-11-24,2023-05-06
1605,2022-11-24,2023-05-03
1605,2022-11-24,2023-04-26
1605,2022-11-24,2023-01-10
1606,2022-09-08,2023-02-22
1607,2022-06-25,2022-07-02
1608,2022-03-31,2022-05-25
1608,2022-03-31,2022-08-03
1608,2022-03-31,2022-09-05
1608,2022-03-31,2022-05-28
1608,2022-03-31,2022-05-27
1609,2022-02-06,2022-07-31
1609,2022-02-06,2022-07-14
1609,2022-02-06,2022-05-24
1609,2022-02-06,2022-04-20
1610,2022-11-12,2023-04-08
1610,2022-11-12,2023-02-20
1610,2022-11-12,2022-12-29
1610,2022-11-12,2023-01-21
1611,2022-06-25,2022-10-24
1611,2022-06-25,2022-09-10
1611,2022-06-25,2022-07-23
1611,2022-06-25,2022-09-25
1612,2022-10-11,2023-01-18
1613,2022-03-22,2022-06-24
1613,2022-03-22,2022-04-07
1614,2022-04-24,2022-07-29
1615,2022-02-09,2022-07-31
1615,2022-02-09,2022-02-17
1616,2022-10-28,2023-03-10
1616,2022-10-28,2023-02-18
1616,2022-10-28,2023-03-15
1617,2022-08-12,2022-10-11
1617,2022-08-12,2022-09-22
1617,2022-08-12,2022-08-24
1617,2022-08-12,2022-12-29
1617,2022-08-12,2022-11-04
1618,2022-11-14,2022-12-03
1618,2022-11-14,2023-01-02
1619,2022-12-15,2023-03-16
1619,2022-12-15,2023-03-12
1619,2022-12-15,2023-02-21
1619,2022-12-15,2023-01-20
1620,2022-04-25,2022-09-11
1620,2022-04-25,2022-08-01
1620,2022-04-25,2022-08-27
1620,2022-04-25,2022-10-09
1620,2022-04-25,2022-06-17
1621,2022-07-05,2022-12-29
1621,2022-07-05,2022-08-14
1622,2022-11-19,2023-03-01
1622,2022-11-19,2023-03-04
1622,2022-11-19,2023-04-04
1622,2022-11-19,2023-03-26
1622,2022-11-19,2023-02-12
1623,2022-02-25,2022-02-25
1623,2022-02-25,2022-04-09
1623,2022-02-25,2022-07-24
1623,2022-02-25,2022-04-03
1623,2022-02-25,2022-03-15
1624,2022-02-09,2022-05-06
1624,2022-02-09,2022-07-28
1624,2022-02-09,2022-06-11
1625,2022-12-20,2023-05-22
1625,2022-12-20,2023-05-09
1626,2022-02-09,2022-07-04
1626,2022-02-09,2022-04-16
1627,2022-12-13,2023-03-09
1627,2022-12-13,2023-04-22
1628,2022-08-25,2022-10-21
1629,2022-10-16,2022-12-17
1629,2022-10-16,2023-01-14
1629,2022-10-16,2022-12-06
1629,2022-10-16,2023-02-18
1630,2022-09-19,2023-01-06
1631,2022-08-04,2022-11-05
1631,2022-08-04,2022-11-28
1631,2022-08-04,2022-10-25
1631,2022-08-04,2022-10-22
1631,2022-08-04,2023-01-02
1632,2022-05-27,2022-10-22
1632,2022-05-27,2022-09-03
1632,2022-05-27,2022-07-05
1632,2022-05-27,2022-09-06
1633,2022-12-02,2023-04-22
1633,2022-12-02,2023-03-20
1633,2022-12-02,2023-05-20
1633,2022-12-02,2023-05-28
1633,2022-12-02,2022-12-05
1634,2022-06-17,2022-07-03
1634,2022-06-17,2022-10-08
1634,2022-06-17,2022-09-09
1635,2022-04-02,2022-07-17
1636,2022-12-19,2023-06-09
1636,2022-12-19,2023-04-14
1636,2022-12-19,2023-05-28
1636,2022-12-19,2023-01-18
1637,2022-02-28,2022-05-10
1637,2022-02-28,2022-05-09
1637,2022-02-28,2022-08-08
1637,2022-02-28,2022-06-15
1638,2022-02-28,2022-07-19
1638,2022-02-28,2022-03-15
1638,2022-02-28,2022-08-17
1638,2022-02-28,2022-06-23
1638,2022-02-28,2022-05-11
1639,2022-10-31,2023-01-19
1639,2022-10-31,2022-11-11
1640,2022-06-18,2022-07-28
1640,2022-06-18,2022-11-21
1640,2022-06-18,2022-08-15
1641,2022-09-26,2022-10-19
1642,2022-12-29,2023-05-21
1643,2022-02-14,2022-05-04
1643,2022-02-14,2022-06-27
1643,2022-02-14,2022-07-28
1643,2022-02-14,2022-06-25
1644,2022-12-11,2023-03-12
1644,2022-12-11,2023-05-25
1645,2022-06-30,2022-09-29
1646,2022-06-19,2022-11-07
1647,2022-12-22,2023-02-24
1647,2022-12-22,2023-02-11
1647,2022-12-22,2023-01-20
1648,2022-07-10,2022-10-16
1649,2022-06-04,2022-11-08
1649,2022-06-04,2022-09-09
1650,2022-07-07,2022-11-22
1650,2022-07-07,2022-08-02
1651,2022-01-07,2022-06-22
1651,2022-01-07,2022-03-19
1651,2022-01-07,2022-01-24
1652,2022-05-13,2022-06-26
1652,2022-05-13,2022-09-04
1652,2022-05-13,2022-08-07
1652,2022-05-13,2022-09-29
1652,2022-05-13,2022-11-05
1653,2022-08-23,2022-09-13
1653,2022-08-23,2023-02-10
1653,2022-08-23,2022-11-22
1653,2022-08-23,2022-11-07
1654,2022-02-14,2022-06-01
1655,2022-11-10,2023-03-24
1655,2022-11-10,2023-02-26
1655,2022-11-10,2023-03-23
1656,2022-09-06,2022-11-27
1656,2022-09-06,2022-12-29
1656,2022-09-06,2022-09-14
1657,2022-01-31,2022-07-13
1657,2022-01-31,2022-05-12
1657,2022-01-31,2022-07-17
1658,2022-01-23,2022-06-23
1658,2022-01-23,2022-03-11
1658,2022-01-23,2022-04-01
1659,2022-06-09,2022-11-25
1659,2022-06-09,2022-10-05
1659,2022-06-09,2022-07-23
1659,2022-06-09,2022-10-11
1659,2022-06-09,2022-06-22
1660,2022-12-29,2023-05-11
1660,2022-12-29,2023-05-12
1660,2022-12-29,2023-02-03
1660,2022-12-29,2023-02-19
1660,2022-12-29,2023-01-15
1661,2022-06-07,2022-07-14
1661,2022-06-07,2022-10-13
1661,2022-06-07,2022-07-20
1661,2022-06-07,2022-07-23
1662,2022-02-08,2022-04-08
1662,2022-02-08,2022-05-08
1662,2022-02-08,2022-03-31
1663,2022-03-23,2022-03-30
1663,2022-03-23,2022-07-07
1663,2022-03-23,2022-09-07
1663,2022-03-23,2022-07-31
1664,2022-12-22,2023-05-12
1664,2022-12-22,2023-03-27
1664,2022-12-22,2023-01-16
1664,2022-12-22,2023-04-11
1664,2022-12-22,2023-04-23
1665,2022-09-15,2023-03-01
1665,2022-09-15,2022-11-04
1666,2022-07-25,2022-07-29
1666,2022-07-25,2022-10-09
1666,2022-07-25,2022-12-31
1667,2022-03-18,2022-03-28
1668,2022-01-12,2022-01-19
1668,2022-01-12,2022-06-13
1668,2022-01-12,2022-06-28
1668,2022-01-12,2022-02-12
1668,2022-01-12,2022-02-08
1669,2022-10-22,2023-03-01
1669,2022-10-22,2023-02-26
1669,2022-10-22,2022-12-22
1669,2022-10-22,2022-11-17
1669,2022-10-22,2022-12-05
1670,2022-08-12,2022-11-11
1671,2022-01-13,2022-02-25
1672,2022-02-15,2022-08-07
1673,2022-06-04,2022-08-22
1674,2022-04-23,2022-09-04
1674,2022-04-23,2022-07-19
1675,2022-08-21,2022-12-25
1676,2022-01-17,2022-03-12
1676,2022-01-17,2022-06-06
1676,2022-01-17,2022-03-13
1677,2022-12-26,2023-02-21
1678,2022-08-11,2022-11-06
1678,2022-08-11,2022-11-15
1678,2022-08-11,2023-01-01
1679,2022-12-20,2023-06-10
1679,2022-12-20,2023-01-28
1679,2022-12-20,2023-01-02
1679,2022-12-20,2023-02-10
1679,2022-12-20,2023-04-25
1680,2022-07-07,2022-12-28
1680,2022-07-07,2022-09-24
1680,2022-07-07,2022-10-29
1681,2022-12-10,2023-01-22
1682,2022-12-31,2023-01-15
1682,2022-12-31,2023-01-11
1683,2022-06-12,2022-07-26
1683,2022-06-12,2022-09-12
1683,2022-06-12,2022-07-03
1683,2022-06-12,2022-09-16
1684,2022-11-22,2023-01-07
